Template_ID,Cluster_ID,Month_ID,Event_Type,Valid_From,Peak_At,Valid_To,Carryover_Flag,Participating_Planets,Sign_Signature,Aspect_Signature,Max_Orb,Min_Planet_Count,Moon_Eligibility,Anchor_Planet,Anchor_Solar_House,Anchor_Natal_House,Personalization_Mode,House_Token_Planets,Date_Source,Date_Key,Date_Precision,Selection_Group,Supersedes_Cluster_IDs,Section_Order,Priority,Title,Paragraph_Template,Tags,Active_Flag
2026_08_FIVE_PLANET_NETWORK_S05_N06,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,5,6,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,楽しみを日々の仕事と習慣へ根づかせる時,{event_date}前後は、好きなことを仕事の手順、生活習慣、身体を整える時間へ取り入れる工夫が浮かびます。創造的な改善には向きますが、楽しい案を増やしすぎると日課が複雑になり、かえって続きません。毎日無理なくできる一つを選び、体調と作業量を見ながら定着させてください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S05_N07,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,5,7,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,恋と創作の対話から関係を見直す時,{event_date}前後は、恋愛相手や創作の協力者との対話を通して、互いの好み、楽しみ方、表現したいものが鮮明になります。強く惹かれる出会いや提案が起こりやすい一方、魅力を相性の保証と思うと約束が先走ります。気持ちを楽しみながら、相手の希望と実際にできることを確認しましょう。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S05_N08,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,5,8,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,深い情熱と共有する負担を見極める時,{event_date}前後は、恋や創作への情熱が深まり、誰かと資金、秘密、強い感情を共有する場面が増えやすくなります。心を開くことが変化につながる一方、刺激の強さから相手へ過度な期待を寄せたり、金銭的な負担を曖昧にしたりしがちです。親密さと契約を分け、共有範囲を具体的に決めてください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S05_N09,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,5,9,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,冒険的な学びから創作の世界を広げる時,{event_date}前後は、旅、専門的な学び、異文化との出会いが、創作や恋愛観へ新しい刺激を与えます。大胆なテーマや発信に挑戦しやすい一方、魅力的な思想を自分の体験以上に語ると内容が薄くなりやすいでしょう。心を動かされた理由を自分の言葉で掘り下げ、作品や学びへ落とし込んでください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S05_N10,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,5,10,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,創造性を社会で見せる形へ整える時,{event_date}前後は、作品、企画、得意分野を人前に出し、仕事上の評価や役割へつなげたい気持ちが強まります。目を引く表現や新しい見せ方には力がありますが、注目を成果の確定と受け取ると準備が不足します。伝えたい価値と実行条件を整え、試作品や小さな発表から反応を確かめてください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S05_N11,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,5,11,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,仲間と楽しむ企画から未来を描く時,{event_date}前後は、友人やコミュニティと創作、遊び、イベントを共有することで、新しい未来計画が動き始めます。個性的な仲間との交流は刺激になりますが、場の盛り上がりを継続的な参加意思と思い込みやすい時でもあります。まず短い企画を試し、役割と負担を確認してから広げましょう。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S05_N12,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,5,12,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,誰にも見せない創作で心を解放する時,{event_date}前後は、一人の時間、夢、音楽や物語の世界から、まだ人に見せたくない創作や恋の感情が育ちます。直感的な表現は豊かですが、現実逃避と心の回復を混同すると生活との境界が曖昧になります。評価を求めずに作品や感情を記録し、休息を守れる範囲で静かに味わってください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S06_N01,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,6,1,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,日々の整え方から心身の感覚を更新する時,{event_date}前後は、仕事の進め方、食事や睡眠、身体を動かす習慣を変えることで、自分自身の感覚が新しくなります。便利な方法や魅力的な情報を一度に試したくなりますが、変化が多いほど何が合うのか分からなくなるでしょう。記録できる一項目だけを選び、無理なく続くかを確かめてください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S06_N02,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,6,2,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,働く条件と日常の費用を見直していく時,{event_date}前後は、日々の仕事から得る対価と、通勤、道具、身体管理に使う費用の釣り合いを考え直します。効率化への投資には可能性がありますが、便利そうという印象だけで選ぶと固定費や手間が増えやすいでしょう。時間と金額を数字で比べ、自分の負担を確実に減らすものから導入してください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S06_N03,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,6,3,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,仕事の連絡と手順を簡潔に組み直す時,{event_date}前後は、職場の連絡、予定管理、書類、短い移動を見直し、日々の作業を分かりやすく変える案が浮かびます。情報の流れが速くなる一方、複数の方法を同時に使うと確認漏れや伝達のずれが増えます。連絡先と手順を一つにまとめ、重要事項は相手と復唱して確かめてください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S06_N04,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,6,4,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,家事と家族の世話を持続できる形へ変える時,{event_date}前後は、家事、在宅での仕事、家族への気遣いを見直し、家の中の日課を新しい形へ組み替えたくなります。善意から多くを引き受けやすい一方、理想的な分担を急ぐと実際の生活時間を見落とします。毎日の作業量を見える形にし、誰が続けられるかを基準に役割を決めましょう。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S06_N05,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,6,5,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,創造性を日々の仕事へ無理なく活かす時,{event_date}前後は、創作、遊び心、好きな表現を仕事や生活習慣へ取り入れ、退屈な作業を新鮮にする工夫が生まれます。面白い方法を次々と試したくなりますが、楽しさだけで手順を変えると必要な確認が抜けやすいでしょう。小さな改善を一つ選び、品質と負担の両方を比べてください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S06_N06,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,6,6,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,仕事と身体管理の仕組みを根本から整える時,{event_date}前後は、作業手順、役割分担、睡眠や食事などの日課に潜んでいた無理が見え、仕組みから直したくなります。新しい知識や道具は助けになりますが、理想の管理法を詰め込むほど日常が窮屈になりやすいでしょう。最も負担の大きい習慣を一つ特定し、休息を含めて組み直してください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S06_N07,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,6,7,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,協力相手との実務と役割を調整する時,{event_date}前後は、同僚、顧客、パートナーとの日常的な協力を見直し、担当、連絡方法、互いの負担を調整する必要が高まります。感じよく進めたい気持ちから曖昧な依頼を受けやすい一方、急な変更も増えやすいでしょう。好意と業務条件を分け、期限と責任の範囲を言葉で確認してください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S06_N08,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,6,8,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,見えない実務負担と共有責任を整理する時,{event_date}前後は、誰かの代わりに続けてきた作業、共同の支払い、秘密を守るための気遣いなど、見えにくい負担が表面化します。根本的な改善案が浮かぶ一方、不安から相手の責任まで背負うと状況がさらに曖昧になります。作業、金額、期限を一覧にし、自分が担う範囲を明確にしてください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S06_N09,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,6,9,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,学んだ方法を日々の実務へ落とし込む時,{event_date}前後は、専門知識、研修、異なる文化の働き方から、毎日の仕事や身体管理を変えるヒントを得られます。新しい理論に希望を感じやすい一方、理解しただけで実行できると思うと現場とのずれが出ます。学びを小さな手順へ翻訳し、実際の時間と環境に合うかを試してください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S06_N10,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,6,10,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,日々の仕事ぶりから社会的役割を変える時,{event_date}前後は、丁寧な実務、働く姿勢、日々積み重ねてきた技能が、新しい役割や評価につながる可能性を示します。改善案を公にする力は高まりますが、期待されるまま責任を増やすと生活の余力を見落とします。成果だけでなく必要時間も示し、続けられる条件で役割を調整してください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S06_N11,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,6,11,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,チームの日課と協力の仕組みを更新する時,{event_date}前後は、仲間やコミュニティの日常業務を見直し、連絡、当番、共同作業を新しい仕組みへ変える案が生まれます。多様な発想が集まる一方、全員が同じ熱量で継続できると思うと一部へ負担が偏ります。実際に動ける人数と時間を確認し、短い試行期間を設けてください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S06_N12,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,6,12,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,見えない疲れと習慣を静かに手放す時,{event_date}前後は、無意識に続けてきた作業、誰にも見えない気遣い、休息を削る生活習慣へ気づきやすくなります。心身を整える新しい情報が増えますが、不安から管理項目を増やすほど休みにくくなるでしょう。何もしない時間を予定に含め、終えてよい作業を一つ手放してください。,aspect_cluster;mercury;venus;outer_planets,1
2026_08_FIVE_PLANET_NETWORK_S07_N01,2026_08_FIVE_PLANET_NETWORK,2026-08,aspect_cluster,2026-08-10T00:00:00+09:00,2026-08-12T12:39:00+09:00,2026-08-13T23:59:59+09:00,0,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,MERCURY:LEO|VENUS:LIBRA|URANUS:GEMINI|NEPTUNE:ARIES|PLUTO:AQUARIUS,MERCURY-PLUTO:180|MERCURY-NEPTUNE:120|MERCURY-URANUS:60|VENUS-NEPTUNE:180|VENUS-URANUS:120|VENUS-PLUTO:120,2,5,not_applicable,MERCURY,7,1,anchor_house,MERCURY|VENUS|URANUS|NEPTUNE|PLUTO,swiss_ephemeris,COMPOSITE:FIVE_PLANET_NETWORK:2026-08-12,around_day,AUG_OUTER_NETWORK,,45,100,相手との対話から自分の輪郭を引き直す時,{event_date}前後は、重要な相手の言葉や反応を通して、自分の見せ方、望む関係、譲れない境界が新しくなります。強く惹かれる出会いや意外な提案が起こりやすい一方、相手の期待を自分の意思と思い込みやすいでしょう。相手に合わせる前に、自分が選びたいことを短い言葉で確かめてください。,aspect_cluster;mercury;venus;outer_planets,1
