Record_ID,Month_ID,Record_Type,Primary_Planet,Secondary_Planet,Primary_Sign,Secondary_Sign,Match_Type,Target_Natal_House,Valid_From,Valid_To,State_Changes,Tone,Title,Interpretation,Priority,Active_Flag
2026_09_RESONANCE_NEPTUNE_JUPITER_ARIES_LEO_20260901_20260930_SAME_NATAL_06,2026-09,resonance,NEPTUNE,JUPITER,ARIES,LEO,same_natal_house,6,2026-09-01,2026-09-30,none,activation,善意の広がりを無理のない奉仕へ,今月を通して、牡羊座の海王星が抱く助けたい思いと、獅子座の木星がもたらす働く誇りが同じ第6ハウスに集まります。仕事や日課では、人を励ます役割や改善の提案に喜びを感じ、周囲へ明るい余地を作りやすいでしょう。ただし、頼られることを自分の価値と結びつけると、曖昧な依頼まで引き受け、時間と体力を過大評価しがちです。担当範囲、締切、休憩を見える形にし、成果を一日の作業量で測ってください。善意が再現できる手順に収まるほど、拡大の力は消耗ではなく、長く人を支えられる仕事の質へ変わります。,145,1
2026_09_RESONANCE_NEPTUNE_JUPITER_ARIES_LEO_20260901_20260930_SAME_NATAL_07,2026-09,resonance,NEPTUNE,JUPITER,ARIES,LEO,same_natal_house,7,2026-09-01,2026-09-30,none,activation,理想の関係を互いに育つ対話へ,今月を通して、牡羊座の海王星が描く関係の可能性と、獅子座の木星が広げる寛容さが同じ第7ハウスに集まります。相手の長所を信じる力が増し、協力や約束をより豊かな形へ育てたい気持ちが強まるでしょう。ただし、好意的な物語を先に完成させると、違和感や条件の不一致を見ないまま期待だけを膨らませやすくなります。願い、できること、難しいことを双方が同じ順序で話し、保留も選択肢にしてください。互いの輪郭を保ったまま励まし合えるなら、理想は依存ではなく、二人の視野を広げる現実的な関係へ育ちます。,145,1
2026_09_RESONANCE_NEPTUNE_JUPITER_ARIES_LEO_20260901_20260930_SAME_NATAL_08,2026-09,resonance,NEPTUNE,JUPITER,ARIES,LEO,same_natal_house,8,2026-09-01,2026-09-30,none,activation,深い信頼に余裕ある共有条件を置く,今月を通して、牡羊座の海王星が求める深い一体感と、獅子座の木星が広げる寛大な共有が同じ第8ハウスに集まります。共同資金、支援、親密な相談では、相手を信じて多くを分かち合いたい気持ちが強まり、助けを受け取る余地も増えるでしょう。一方で、善意を前提にすると、返済、責任、秘密の扱いが曖昧なまま規模だけ大きくなることがあります。金額、期限、権限、撤回できる条件を具体的に確認し、第三者にも説明できる形にしてください。透明さを寛大さの一部として扱うことで、深い信頼は負担の混同ではなく、互いの可能性を支える資源になります。,145,1
2026_09_RESONANCE_NEPTUNE_JUPITER_ARIES_LEO_20260901_20260930_SAME_NATAL_09,2026-09,resonance,NEPTUNE,JUPITER,ARIES,LEO,same_natal_house,9,2026-09-01,2026-09-30,none,activation,遠い理想を確かめられる探究へ,今月を通して、牡羊座の海王星が誘う精神的な理想と、獅子座の木星が広げる探究心が同じ第9ハウスに集まります。学問、旅、文化、発信では壮大な見通しを持ちやすく、自分の経験を希望ある物語として伝えたくなるでしょう。ただし、感動した考えを普遍的な真実だとみなすと、異なる背景や不都合な根拠を省きやすくなります。一次資料と現地の声を確かめ、自分の仮説が変わる余地を残してください。信じる力と問い直す姿勢を両方持つほど、遠い理想は逃避ではなく、世界への理解を実際に深める探究になります。,145,1
2026_09_RESONANCE_NEPTUNE_JUPITER_ARIES_LEO_20260901_20260930_SAME_NATAL_10,2026-09,resonance,NEPTUNE,JUPITER,ARIES,LEO,same_natal_house,10,2026-09-01,2026-09-30,none,activation,大きな使命を信頼される役割へ,今月を通して、牡羊座の海王星が映す使命の理想と、獅子座の木星が広げる公的な存在感が同じ第10ハウスに集まります。仕事では人を勇気づける目標を掲げやすく、これまでより大きな役割や発表の機会にも希望を持てるでしょう。ただし、期待に応えたい気持ちが強いほど、権限、報酬、実施条件が曖昧なまま約束を広げる恐れがあります。成果物、期限、支援者、見直し時点を明文化し、肩書より実行可能性を確かめてください。理想を測れる責任へ落とし込むことで、華やかな展望は一時の評判ではなく、周囲から信頼される仕事へ育ちます。,145,1
2026_09_RESONANCE_NEPTUNE_JUPITER_ARIES_LEO_20260901_20260930_SAME_NATAL_11,2026-09,resonance,NEPTUNE,JUPITER,ARIES,LEO,same_natal_house,11,2026-09-01,2026-09-30,none,activation,未来への希望を参加できる場へ広げる,今月を通して、牡羊座の海王星が描く未来像と、獅子座の木星が広げる仲間との喜びが同じ第11ハウスに集まります。共同企画や友人関係では、人を励ます旗印を掲げやすく、賛同者や新しい接点が増える余地もあるでしょう。ただし、希望を共有することに夢中になると、参加しにくい人の事情や運営の負担が見えなくなります。目的、費用、役割、離れる自由を公開し、小さな参加方法を複数用意してください。誰もが自分の距離で関われる仕組みを整えるほど、理想は熱心な一部だけのものではなく、長く育つ共同の可能性になります。,145,1
2026_09_RESONANCE_NEPTUNE_JUPITER_ARIES_LEO_20260901_20260930_SAME_NATAL_12,2026-09,resonance,NEPTUNE,JUPITER,ARIES,LEO,same_natal_house,12,2026-09-01,2026-09-30,none,activation,内なる希望を静かな回復の器へ,今月を通して、牡羊座の海王星が開く内面のイメージと、獅子座の木星が広げる心の余裕が同じ第12ハウスに集まります。夢、創作、祈り、ひとりの時間から励ましを受け取りやすく、過去を別の意味で包み直す力も育つでしょう。一方で、心地よい想像へ長く留まるほど、休息と先送りの境界が曖昧になることがあります。感じたことを短く記録し、眠る、相談する、一つ片づけるなど翌日の小さな行動へ結んでください。内側の豊かさを静かな生活の器に収めることで、希望は現実から離れる慰めではなく、回復しながら進むための支えになります。,145,1
2026_09_RESONANCE_PLUTO_SUN_AQUARIUS_VIRGO_20260901_20260922_SAME_NATAL_01,2026-09,resonance,PLUTO,SUN,AQUARIUS,VIRGO,same_natal_house,1,2026-09-01,2026-09-22,none,activation,古い自己像を手放し実用的な輪郭へ,9月1日から22日までは、水瓶座の冥王星が促す自己像の刷新と、乙女座の太陽が照らす細かな自己管理が同じ第1ハウスに集まります。見せ方や振る舞いの中で、もう守る必要のない役割を見抜き、日々の姿勢や習慣から作り替えたくなるでしょう。ただし、欠点を根こそぎ直そうとすると、自分への監視が強まり、変化の途中にある部分まで否定しやすくなります。残す特徴、やめる癖、二週間だけ試す行動を分け、身体の反応も記録してください。小さな修正を選び直せる形で重ねることが、冥王星の変容を極端な演出ではなく、持続する自信へ変えます。,160,1
2026_09_RESONANCE_PLUTO_SUN_AQUARIUS_VIRGO_20260901_20260922_SAME_NATAL_02,2026-09,resonance,PLUTO,SUN,AQUARIUS,VIRGO,same_natal_house,2,2026-09-01,2026-09-22,none,activation,所有の力関係を使える資源へ組み直す,9月1日から22日までは、水瓶座の冥王星が促す価値観の再編と、乙女座の太陽が照らす収支の実務が同じ第2ハウスに集まります。お金や所有物に結びついた不安、見栄、他者への依存を見直し、本当に使える資源へ集中したくなるでしょう。一方で、損失を恐れて細部まで管理しすぎると、必要な支出や助けを受け取る余地まで狭くなります。固定費、保留品、交渉できる条件を分け、数字で確認できる一項目から手を入れてください。手放す物と守る基盤を区別するほど、価値は量の多さではなく、自分で選び直せる力として戻ります。,160,1
2026_09_RESONANCE_PLUTO_SUN_AQUARIUS_VIRGO_20260901_20260922_SAME_NATAL_03,2026-09,resonance,PLUTO,SUN,AQUARIUS,VIRGO,same_natal_house,3,2026-09-01,2026-09-22,none,activation,情報の支配を確かな伝達へ変える,9月1日から22日までは、水瓶座の冥王星が暴く情報の力関係と、乙女座の太陽が磨く伝達の精度が同じ第3ハウスに集まります。会話、学習、発信では、言葉の裏にある意図や仕組みを深く調べ、曖昧な説明を整理したくなるでしょう。ただし、正しさを握るために相手の言葉を細かく追及すると、対話が検証ではなく尋問になりやすくなります。出典、事実、解釈、質問を分け、相手が訂正できる余白を残してください。核心を突く力を共同確認に使うことで、鋭い洞察は人を黙らせる武器ではなく、誤解を減らす知性になります。,160,1
2026_09_RESONANCE_PLUTO_SUN_AQUARIUS_VIRGO_20260901_20260922_SAME_NATAL_04,2026-09,resonance,PLUTO,SUN,AQUARIUS,VIRGO,same_natal_house,4,2026-09-01,2026-09-22,none,activation,家の沈黙を扱える生活の仕組みへ,9月1日から22日までは、水瓶座の冥王星が揺さぶる家族の暗黙ルールと、乙女座の太陽が整える生活実務が同じ第4ハウスに集まります。家事、居場所、家族内の役割に潜む偏りを見抜き、誰か一人が抱えてきた負担を組み替える時期です。ただし、過去の原因を完全に解明しようとすると、今必要な休息や小さな修理が後回しになります。触れてよい話題と今日は扱わない話題を分け、家事表や連絡方法から更新してください。沈黙を破ることと安心を守ることを両立させるほど、居場所は古い力関係から離れ、暮らせる基盤へ変わります。,160,1
2026_09_RESONANCE_PLUTO_SUN_AQUARIUS_VIRGO_20260901_20260922_SAME_NATAL_05,2026-09,resonance,PLUTO,SUN,AQUARIUS,VIRGO,same_natal_house,5,2026-09-01,2026-09-22,none,activation,創作への執着を磨かれた作品へ注ぐ,9月1日から22日までは、水瓶座の冥王星が引き出す強い創造衝動と、乙女座の太陽が支える推敲力が同じ第5ハウスに集まります。作品、遊び、恋愛的な表現では、表面的な反応より自分が本気で賭けたい題材へ集中し、形を研ぎ澄ませたくなるでしょう。一方で、評価や相手の反応を支配しようとすると、喜びが完成度への強迫に変わります。残す核、削る部分、締切後に見直す項目を分け、今は一つを仕上げてください。情熱を結果の操作ではなく制作の深さへ向けることが、強い表現を消耗させず、人へ届く作品にします。,160,1
