Record_ID,Month_ID,Record_Type,Primary_Planet,Secondary_Planet,Primary_Sign,Secondary_Sign,Match_Type,Target_Natal_House,Valid_From,Valid_To,State_Changes,Tone,Title,Interpretation,Priority,Active_Flag
2026_10_RESONANCE_PLUTO_SUN_AQUARIUS_LIBRA_20261001_20261022_SAME_NATAL_06,2026-10,resonance,PLUTO,SUN,AQUARIUS,LIBRA,same_natal_house,6,2026-10-01,2026-10-22,PLUTO:2026-10-16:retrograde_end,activation,業務体制の抜本的効率化と健康習慣の確立,第6室における冥王星と太陽の共鳴は、形骸化した実務プロセスの根本的な刷新と、持続可能な健康管理のリズムを整える好機となります。10月16日の冥王星順行を境に、効率化への取り組みが周囲の協力を得て着実に前進するでしょう。業務負担の偏りをなくし、誰もが公平に取り組めるクリーンな職場環境を整えてください。生活習慣の乱れを冷静に見直し、日々のセルフケアを徹底することで、安定した集中力と健やかな活力が長期的に維持されていきます。無理のない働き方を定着させることが安定した成果を支えます。,160,1
2026_10_RESONANCE_PLUTO_SUN_AQUARIUS_LIBRA_20261001_20261022_SAME_NATAL_07,2026-10,resonance,PLUTO,SUN,AQUARIUS,LIBRA,same_natal_house,7,2026-10-01,2026-10-22,PLUTO:2026-10-16:retrograde_end,activation,対等な信頼と公平な敬意で結ぶ強固な協調関係,第7室における冥王星と太陽の共鳴は、パートナーシップや重要な契約関係において、互いを尊重し支え合える本物の協力体制を築く絶好のタイミングです。10月16日に冥王星が順行に戻ることで、曖昧だった交渉や役割分担が明確で盤石な形へと整います。お互いの独立性を尊重しつつ、対等で透明性の高い約束を交わしていきましょう。深い信頼と公平な敬意で結ばれた強固なパートナーシップが、長期にわたる安定した歩みを力強く支えてくれます。丁寧な合意形成を重ねることが揺るぎない絆を育てます。,160,1
2026_10_RESONANCE_PLUTO_SUN_AQUARIUS_LIBRA_20261001_20261022_SAME_NATAL_08,2026-10,resonance,PLUTO,SUN,AQUARIUS,LIBRA,same_natal_house,8,2026-10-01,2026-10-22,PLUTO:2026-10-16:retrograde_end,activation,共有財産の透明化と心理的な執着の手放し,第8室における冥王星と太陽の共鳴は、共同資産や深い感情の結びつきにおいて、不透明さを解消し心理的な再生を果たす重要な転換期を示しています。10月16日の冥王星順行を機に、滞っていた金銭管理や心理的なわだかまりが冷静な対話によって解消へ向かいます。依存的な関係を改め、双方が納得できるクリーンな取り決めを整えてください。恐れを手放し誠実に向き合うことで、確かな精神的解放と豊かな共有基盤が着実に確立されていきます。透明なコミュニケーションが深い安心感をもたらします。,160,1
2026_10_RESONANCE_PLUTO_SUN_AQUARIUS_LIBRA_20261001_20261022_SAME_NATAL_09,2026-10,resonance,PLUTO,SUN,AQUARIUS,LIBRA,same_natal_house,9,2026-10-01,2026-10-22,PLUTO:2026-10-16:retrograde_end,activation,普遍的な真理の探求と大局的な視野の獲得,第9室における冥王星と太陽の共鳴は、高度な学問や哲学、普遍的な人生理念の探求を通じて、自らの世界観を根底から深める素晴らしい時期をもたらします。10月16日の冥王星順行以降、専門的な研究や長期的視野に立った学びが一気に前進し始めるでしょう。表面的な知識にとどまらず、人類共通の普遍的な知恵を探求し、それを日常の思考法に活かしてください。深い知恵と偏りのない広い視野を身につけることで、周囲の人々を穏やかに導く確かな見識が着実に整っていきます。腰を据えた学習が確かな知性を育みます。,160,1
2026_10_RESONANCE_PLUTO_SUN_AQUARIUS_LIBRA_20261001_20261022_SAME_NATAL_10,2026-10,resonance,PLUTO,SUN,AQUARIUS,LIBRA,same_natal_house,10,2026-10-01,2026-10-22,PLUTO:2026-10-16:retrograde_end,activation,高い志と公正なリーダーシップで築く社会的信用,第10室における冥王星と太陽の共鳴は、キャリアや公的な活動において革新的なビジョンを掲げ、公正で誠実な実務の積み重ねによって確固たる社会的信用を築く重要な局面を迎えます。10月16日の冥王星順行以降、地道に進めてきた方針が周囲から力強い支持を集め始めるでしょう。権威を誇示するのではなく、公平さと品格を持った指導力でプロジェクトを導いてください。高いプロ意識と調和の精神を両立させることで、揺るぎない社会的地位と持続可能な評価が確立されます。着実な実績作りが将来の大きな基盤となります。,160,1
2026_10_RESONANCE_PLUTO_SUN_AQUARIUS_LIBRA_20261001_20261022_SAME_NATAL_11,2026-10,resonance,PLUTO,SUN,AQUARIUS,LIBRA,same_natal_house,11,2026-10-01,2026-10-22,PLUTO:2026-10-16:retrograde_end,activation,未来志向の同志との強固で透明な連帯体制,第11室における冥王星と太陽の共鳴は、社会的な変革や未来への理想を共有する仲間とともに、強固で透明性の高いネットワークを築く絶好の好機を示しています。10月16日の冥王星順行により、停滞していた共同プロジェクトやコミュニティ活動が力強く動き出します。誰もが対等に関われる健全な組織運営を心がけ、大きな共通の目標に向かって協調を促しましょう。革新的な理念と洗練された協調体制が融合することで、心強い仲間とともに確かな未来を切り拓くことができます。公平な連帯が持続可能な発展を支えます。,160,1
2026_10_RESONANCE_PLUTO_SUN_AQUARIUS_LIBRA_20261001_20261022_SAME_NATAL_12,2026-10,resonance,PLUTO,SUN,AQUARIUS,LIBRA,same_natal_house,12,2026-10-01,2026-10-22,PLUTO:2026-10-16:retrograde_end,activation,内なる迷いの整理と精神の静かな再生,第12室における水瓶座の冥王星と天秤座の太陽の共鳴は、日常の喧騒から離れて静かに自己の内面と対話し、過去の葛藤や不要な執着を手放して精神的な再生を果たす時期となります。10月16日の冥王星順行を機に、内面的な迷いや重苦しさが晴れ、純粋な活力が心の内側に蘇るでしょう。静かな環境で心身を休め、これまでの経験に感謝しながら心の整理を進めてください。精神の深層から落ち着きを取り戻すことで、次なる新たな人生サイクルへ向かう確かな活力が満ちてきます。内なる静寂を大切に過ごしましょう。,160,1
2026_10_RESONANCE_PLUTO_SUN_AQUARIUS_SCORPIO_20261023_20261031_SAME_NATAL_01,2026-10,resonance,PLUTO,SUN,AQUARIUS,SCORPIO,same_natal_house,1,2026-10-23,2026-10-31,SUN:2026-10-23:sign_ingress,activation,不屈の意志と集中力で果たす自己変革,第1室における水瓶座冥王星と蠍座太陽の共鳴は、自らの奥底に眠る不屈の意志と変革への意欲を引き出し、揺るぎない覚悟を持って新たな自己像を確立していく重要な転換期を示しています。表面的な妥協を避け、自らの本質的な目的や存在意義に向かって深い集中力を注ぎ込んでいきましょう。周囲の意見に過度に惑わされず、自らの信念を誠実に貫く姿勢が確かな求心力を生み出します。恐れを乗り越えて自らの可能性を信じることで、ブレない強い自己軸が着実に整っていきます。日々の体調管理にも配慮し、着実なペースで前進してください。,160,1
2026_10_RESONANCE_PLUTO_SUN_AQUARIUS_SCORPIO_20261023_20261031_SAME_NATAL_02,2026-10,resonance,PLUTO,SUN,AQUARIUS,SCORPIO,same_natal_house,2,2026-10-23,2026-10-31,SUN:2026-10-23:sign_ingress,activation,資産構造の徹底的な再編と財務基盤の強化,第2室における冥王星と太陽の共鳴は、経済基盤の徹底的な見直しと強固な資産管理を推し進める好機となります。不要なコストや曖昧な支出を冷静に排除し、将来の実質的なリターンにつながる中核分野へリソースを集中させましょう。自らの専門技能や労働価値を正当に評価し、健全な収益構造の確立を目指してください。徹底した現状分析と粘り強い実行力を発揮することで、予期せぬ変動にも動じない盤石な経済基盤が築かれます。日々の収支を計画的に管理し、無理のない運用ルールを定着させることが長期的な安心を支えます。着実な管理が将来の安定した豊かさを導きます。,160,1
2026_10_RESONANCE_PLUTO_SUN_AQUARIUS_SCORPIO_20261023_20261031_SAME_NATAL_03,2026-10,resonance,PLUTO,SUN,AQUARIUS,SCORPIO,same_natal_house,3,2026-10-23,2026-10-31,SUN:2026-10-23:sign_ingress,activation,本質を鋭く見抜く知性と説得力ある発信,第3室における冥王星と太陽の共鳴は、事象の背景にある深層心理や隠された本質を解き明かし、説得力ある知的な対話を展開する充実した探求期間をもたらします。表面的な情報収集にとどまらず、専門的な文献の読解や深い研究に集中して取り組みましょう。対話や発信においては、要点を的確に捉えた言葉遣いを心がけ、相手の理解を促す丁寧なコミュニケーションを意識してください。妥協のないリサーチと鋭い洞察力が結びつくことで、あなたの発信に確かな説得力と信頼が宿り、身近な関係者との知的な結びつきが一段と深まっていきます。,160,1
2026_10_RESONANCE_PLUTO_SUN_AQUARIUS_SCORPIO_20261023_20261031_SAME_NATAL_04,2026-10,resonance,PLUTO,SUN,AQUARIUS,SCORPIO,same_natal_house,4,2026-10-23,2026-10-31,SUN:2026-10-23:sign_ingress,activation,生活拠点の安全強化と家族関係の基盤再生,第4室における冥王星と太陽の共鳴は、家庭環境やプライベートな拠点の根本的な安全性を高め、心から安心できる生活基盤を再構築する大切な時期を示しています。住まいの修繕や整理整頓、不要な持ち物の処分を行い、落ち着いて過ごせる空間を整えましょう。家族や近しい関係者とは、率直で誠実な本音の対話を通じて相互の信頼関係を深めていくことが大切です。安心できるプライベートな拠点をしっかりと確保することが、日々の活動を支える確かな活力源となり、外の世界での挑戦に向けた精神的な強さが内側から育まれていきます。,160,1
