"Record_ID","Month_ID","Record_Type","Primary_Planet","Secondary_Planet","Primary_Sign","Secondary_Sign","Match_Type","Target_Natal_House","Valid_From","Valid_To","State_Changes","Tone","Title","Interpretation","Priority","Active_Flag"
"2026_08_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20260801_20260831_SAME_NATAL_02","2026-08","resonance","NEPTUNE","PLUTO","ARIES","AQUARIUS","same_natal_house","2","2026-08-01","2026-08-31","none","mixed","理想の豊かさと資源の力学を見直す時","8月は、牡羊座を逆行する海王星が本当に満たされる価値を問い直し、水瓶座の冥王星が資源や所有をめぐる力の構造を深く変えます。お金や物に託していた夢を見つめることで、残したいものと手放せるものの違いが見えてくるでしょう。救いたい気持ちや不安から条件を曖昧にすると、見えない依存や負担を引き受けやすくなります。金額、責任、期限を記録し、気持ちと契約上の事実を分けて確認してください。思いやりを透明な仕組みで支えることが、理想を持続できる豊かさへ変えます。","130","1"
"2026_08_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20260801_20260831_SAME_NATAL_03","2026-08","resonance","NEPTUNE","PLUTO","ARIES","AQUARIUS","same_natal_house","3","2026-08-01","2026-08-31","none","mixed","繊細な直感と情報の影響力を整える時","8月は、牡羊座を逆行する海王星が言葉になる前の直感を強め、水瓶座の冥王星が情報や物語の持つ影響力を深く浮かび上がらせます。微かな違和感や象徴を文章にすると、身近な対話の裏で動く前提へ気づけるでしょう。一方で、印象の強い話へ意味を与え過ぎると、事実より物語を信じ、言葉で相手を導こうとしがちです。出典と解釈を分け、重要な内容は別の人や資料でも確かめてください。感受性を検証と倫理で支えることが、深い洞察を信頼できる確かで誠実な伝達へ変えます。","130","1"
"2026_08_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20260801_20260831_SAME_NATAL_04","2026-08","resonance","NEPTUNE","PLUTO","ARIES","AQUARIUS","same_natal_house","4","2026-08-01","2026-08-31","none","mixed","家に残る夢と力の記憶をほどく時","8月は、牡羊座を逆行する海王星が家や心の奥に残る理想を見直し、水瓶座の冥王星が家族内で受け継がれた力関係を深く変えます。懐かしさや違和感を丁寧にたどることで、誰の願いを自分が背負ってきたのか見えやすくなるでしょう。家族を救う役割へ戻ったり、過去の説明を一つに決めたりすると、曖昧な痛みが別の支配へ変わりかねません。今の暮らしに必要な境界を定め、話す相手と扱う範囲を慎重に選んでください。思い出を否定せず役割を分け直すことが、安心できる基盤の再生につながります。","130","1"
"2026_08_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20260801_20260831_SAME_NATAL_05","2026-08","resonance","NEPTUNE","PLUTO","ARIES","AQUARIUS","same_natal_house","5","2026-08-01","2026-08-31","none","mixed","創造の夢と深い情熱を健やかに結ぶ時","8月は、牡羊座を逆行する海王星が純粋な創造の夢を呼び戻し、水瓶座の冥王星が表現、恋愛、喜びに潜む強い欲求を深く変えます。心を動かす像や物語へ集中すると、自分でも知らなかった情熱の源に触れられるでしょう。作品や相手へ理想を投影し、強い反応を求めるほど、楽しみが依存や操作へ傾くことがあります。見せる範囲、受け取る感想、守る制作時間を先に決めてください。幻想を自由に遊ばせながら境界を保つことが、深く魅力的で息の長い創造をゆっくり丁寧に育てます。","130","1"
"2026_08_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20260801_20260831_SAME_NATAL_06","2026-08","resonance","NEPTUNE","PLUTO","ARIES","AQUARIUS","same_natal_house","6","2026-08-01","2026-08-31","none","mixed","献身の理想と働く力の偏りを整える時","8月は、牡羊座を逆行する海王星が誰のために役立ちたいかを問い直し、水瓶座の冥王星が仕事や日課に潜む負担と権限の偏りを深く変えます。見えない作業や曖昧な期待に気づくことで、やさしさを持続できる仕組みへ直す機会が生まれるでしょう。使命感だけで引き受け続けると、支援する側とされる側の依存が強まり、断りにくさが固定されます。担当、完了条件、相談経路を明記し、休む基準も同じ重さで扱ってください。理想を公平な運用へ落とすことが、消耗しない貢献と日課を育てます。","130","1"
"2026_08_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20260801_20260831_SAME_NATAL_07","2026-08","resonance","NEPTUNE","PLUTO","ARIES","AQUARIUS","same_natal_house","7","2026-08-01","2026-08-31","none","mixed","理想の関係と見えない主導権を見直す時","8月は、牡羊座を逆行する海王星が相手へ重ねた理想を問い直し、水瓶座の冥王星が関係の中にある主導権や依存を深く変えます。強い共感の奥にある期待を言葉にすると、本当に対等でいたい部分が見えてくるでしょう。分かり合えるはずだと境界を省いたり、相手を変えることを愛情とみなしたりすると、見えない支配が残ります。希望、事実、決めていないことを分け、互いが断れる余地を確認してください。共感を明確な合意で支えることが、理想を自由と尊厳のある関係へ育てます。","130","1"
"2026_08_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20260801_20260831_SAME_NATAL_08","2026-08","resonance","NEPTUNE","PLUTO","ARIES","AQUARIUS","same_natal_house","8","2026-08-01","2026-08-31","none","mixed","深い共有に慈しみと透明な境界を置く時","8月は、牡羊座を逆行する海王星が深く溶け合いたい願いを問い直し、水瓶座の冥王星が共有資産、秘密、親密さの力学を根底から変えます。言葉にしにくい不安や信頼を丁寧に扱うことで、重い共有を新しい形へ移す入口が見えるでしょう。相手を救うために負担を隠したり、一体感を確かめるために情報を求め過ぎたりすると、境界が薄くなります。金額、権限、相談先、共有しない領域を明記してください。慈しみと透明さを同時に守ることが、深い結びつきを依存ではなく再生の力へ変えます。","130","1"
"2026_08_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20260801_20260831_SAME_NATAL_09","2026-08","resonance","NEPTUNE","PLUTO","ARIES","AQUARIUS","same_natal_house","9","2026-08-01","2026-08-31","none","mixed","信念の夢と思想の力を静かに検証する時","8月は、牡羊座を逆行する海王星が個人的な使命や信念を内側から問い直し、水瓶座の冥王星が思想、制度、集団的な物語の力を深く変えます。心を動かす学びへ潜るほど、自分が信じたい未来と現実の隔たりに気づけるでしょう。崇高な目的を掲げるほど、異論を理解不足と決めたり、複雑な事実を一つの物語へ回収したりしがちです。教えの出所、反対意見、影響を受ける人の声を確認してください。霊感や理想を開かれた検証へ置くことが、支配に傾かない深く確かな知恵を育てます。","130","1"
"2026_08_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20260801_20260831_SAME_NATAL_10","2026-08","resonance","NEPTUNE","PLUTO","ARIES","AQUARIUS","same_natal_house","10","2026-08-01","2026-08-31","none","mixed","使命の理想と社会的な影響力を正す時","8月は、牡羊座を逆行する海王星が果たしたい使命を問い直し、水瓶座の冥王星が仕事や社会的役割に伴う影響力を深く組み替えます。肩書きの奥にある願いを見つめることで、誰に何を届けたいのかを考え直せるでしょう。ただし、大きな目的に自分を重ね過ぎると、救済者の役割を背負ったり、曖昧な権限を正当化したりすることがあります。責任範囲、判断基準、協力者の貢献を見える形にしてください。理想を説明責任と分かち合うことが、静かで持続的な社会的影響力を育てます。","130","1"
"2026_08_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20260801_20260831_SAME_NATAL_11","2026-08","resonance","NEPTUNE","PLUTO","ARIES","AQUARIUS","same_natal_house","11","2026-08-01","2026-08-31","none","mixed","共同の夢と集団の力学を透明にする時","8月は、牡羊座を逆行する海王星が仲間と共有する夢の純度を問い直し、水瓶座の冥王星が集団内の権限や影響力を深く再編します。強い共鳴の中で、誰もが参加できる未来と現実の運営を結び直す機会が生まれるでしょう。理想への献身を暗黙に求めると、異論や離脱を裏切りとみなし、見えない中心人物へ力が集まりやすくなります。決定過程、役割の期限、異議を出す方法を公開してください。共感を透明な仕組みで支えることが、夢を多様な人が担える持続的な共同体へ変えます。","130","1"
"2026_08_RESONANCE_NEPTUNE_PLUTO_ARIES_AQUARIUS_20260801_20260831_SAME_NATAL_12","2026-08","resonance","NEPTUNE","PLUTO","ARIES","AQUARIUS","same_natal_house","12","2026-08-01","2026-08-31","none","mixed","深層の幻想と古い恐れを静かに手放す時","8月は、牡羊座を逆行する海王星が無意識の境界を柔らかくし、水瓶座の冥王星が長く隠れていた恐れや執着を深く変えます。夢、沈黙、ひとりの時間に浮かぶ感覚を記録すると、終わりつつある内面の物語へ気づけるでしょう。すべてを自分だけで浄化しようとすると、現実の疲れや不安まで象徴として抱え込み、休めなくなります。睡眠と情報量を整え、扱い切れない感情は信頼できる相手へ言葉で渡してください。静かな境界の中で手放すことが、深層の変化を穏やかな再生へつなぎます。","130","1"
